3697,Ses03M_script02_2_M021,neu
3722,Ses04F_impro03_M029,neu
241,Ses02F_script01_3_F026,sad
3599,Ses03M_impro05b_F010,neu
2312,Ses02M_script02_2_F037,hap
1431,Ses03F_script03_2_F043,ang
3014,Ses01M_script02_2_F000,neu
2224,Ses02F_impro03_F018,hap
3729,Ses04F_impro03_M047,neu
3705,Ses03M_script03_2_F016,neu
1070,Ses01F_impro05_F030,ang
2259,Ses02F_script03_1_F009,hap
2419,Ses03M_impro03_M015,hap
3191,Ses02F_script02_1_M044,neu
2121,Ses01F_script01_3_M010,hap
418,Ses03F_impro06_F024,sad
3435,Ses03F_impro07_M001,neu
2034,Ses05M_script01_1b_M041,ang
1920,Ses05F_impro01_F018,ang
138,Ses01M_script01_1_M038,sad
4285,Ses05M_script01_3_M022,neu
3274,Ses02M_impro05_F003,neu
1703,Ses04F_script01_1_M038,ang
113,Ses01M_impro06_M016,sad
2014,Ses05M_script01_1_M025,ang
2549,Ses05F_impro03_F040,hap
1531,Ses03M_script01_1_M011,ang
977,Ses05M_impro06_M010,sad
1064,Ses01F_impro05_F023,ang
1548,Ses03M_script02_2_F000,ang
3604,Ses03M_impro05b_F015,neu
1108,Ses01F_script03_2_F037,ang
3292,Ses02M_impro05_F021,neu
1946,Ses05F_script01_2_F006,ang
88,Ses01M_impro02_M020,sad
3601,Ses03M_impro05b_F012,neu
1713,Ses04F_script01_2_M017,ang
515,Ses03M_impro02_M000,sad
79,Ses01M_impro02_M011,sad
4140,Ses05M_impro04_F006,neu
2609,Ses05M_impro03_F011,hap
3790,Ses04F_impro07_M073,neu
1704,Ses04F_script01_2_F000,ang
3828,Ses04F_script02_2_M044,neu
2273,Ses02M_impro03_M014,hap
3353,Ses02M_script01_3_F008,neu
682,Ses04F_impro06_M000,sad
1630,Ses04F_impro02_M018,ang
1818,Ses04M_script01_1_F039,ang
3819,Ses04F_script02_1_M010,neu
2452,Ses03M_script01_3_F019,hap
3669,Ses03M_impro08b_M021,neu
1005,Ses05M_script01_3_F025,sad
3589,Ses03M_impro05b_F000,neu
3145,Ses02F_impro08_M005,neu
3587,Ses03M_impro05a_F024,neu
3260,Ses02M_impro04_F004,neu
338,Ses02M_script02_2_F021,sad
1542,Ses03M_script01_2_F012,ang
1638,Ses04F_impro04_F014,ang
52,Ses01F_script01_3_M029,sad
2547,Ses05F_impro03_F036,hap
3925,Ses04M_script01_1_F000,neu
3786,Ses04F_impro07_M066,neu
1972,Ses05F_script03_2_F038,ang
2956,Ses01M_impro06_F007,neu
1118,Ses01F_script03_2_M024,ang
185,Ses01M_script02_2_F046,sad
1843,Ses04M_script02_2_F026,ang
3720,Ses04F_impro03_M027,neu
1100,Ses01F_script03_2_F025,ang
3789,Ses04F_impro07_M072,neu
2373,Ses03F_script01_3_M009,hap
602,Ses03M_script01_1_M003,sad
2585,Ses05F_script01_3_F003,hap
745,Ses04M_impro06_F014,sad
3924,Ses04M_impro08_M028,neu
3183,Ses02F_script02_1_M013,neu
3085,Ses02F_impro05_M013,neu
1055,Ses01F_impro05_F014,ang
4295,Ses05M_script03_1_F017,neu
3114,Ses02F_impro07_M000,neu
3470,Ses03F_impro08_M021,neu
3364,Ses02M_script02_2_M000,neu
957,Ses05M_impro04_M041,sad
1526,Ses03M_script01_1_F017,ang
1001,Ses05M_script01_3_F020,sad
3662,Ses03M_impro08b_M014,neu
3883,Ses04M_impro05_F036,neu
377,Ses03F_impro02_F043,sad
2754,Ses01F_impro05_M015,neu
3905,Ses04M_impro08_M001,neu
1247,Ses01M_script03_2_M026,ang
1643,Ses04F_impro04_F025,ang
3840,Ses04F_script03_2_M010,neu
2926,Ses01M_impro05_F006,neu
1285,Ses02F_script01_1_M037,ang
860,Ses05F_impro06_F022,sad
1038,Ses05M_script02_2_M029,sad
2019,Ses05M_script01_1_M035,ang
1689,Ses04F_script01_1_F042,ang
451,Ses03F_script01_3_F025,sad
733,Ses04M_impro06_F001,sad
314,Ses02M_script01_3_F025,sad
3540,Ses03F_script03_1_M005,neu
3996,Ses05F_impro04_M025,neu
1435,Ses03F_script03_2_M005,ang
1862,Ses04M_script03_2_F028,ang
3333,Ses02M_impro08_M026,neu
1568,Ses03M_script03_2_F014,ang
1283,Ses02F_script01_1_M025,ang
1437,Ses03F_script03_2_M008,ang
3162,Ses02F_script01_1_F027,neu
382,Ses03F_impro02_M019,sad
4148,Ses05M_impro04_F014,neu
3447,Ses03F_impro08_F004,neu
499,Ses03M_impro02_F015,sad
878,Ses05F_impro06_M020,sad
1252,Ses01M_script03_2_M031,ang
40,Ses01F_impro06_M000,sad
768,Ses04M_impro06_M017,sad
161,Ses01M_script01_3_M028,sad
2813,Ses01F_script01_3_F029,neu
2843,Ses01F_script02_1_M032,neu
3202,Ses02F_script02_2_M017,neu
3632,Ses03M_impro08a_M013,neu
1645,Ses04F_impro04_F031,ang
3136,Ses02F_impro08_F020,neu
2792,Ses01F_impro07_M012,neu
3380,Ses02M_script03_2_F009,neu
1527,Ses03M_script01_1_F020,ang
1666,Ses04F_impro08_M017,ang
2531,Ses04M_script02_2_M039,hap
2404,Ses03F_script03_1_F025,hap
3137,Ses02F_impro08_F021,neu
1307,Ses02M_impro05_M018,ang
1011,Ses05M_script01_3_M026,sad
1737,Ses04F_script03_2_F005,ang
2853,Ses01F_script02_2_M002,neu
2331,Ses02M_script03_1_M007,hap
1939,Ses05F_impro05_F042,ang
2064,Ses05M_script03_2_M023,ang
1640,Ses04F_impro04_F016,ang
1682,Ses04F_script01_1_F030,ang
3375,Ses02M_script03_2_F002,neu
2764,Ses01F_impro05_M027,neu
3496,Ses03F_script01_1_M017,neu
3952,Ses04M_script02_2_M021,neu
3143,Ses02F_impro08_F027,neu
2665,Ses05M_script01_3_F027,hap
3444,Ses03F_impro08_F001,neu
1709,Ses04F_script01_2_F008,ang
1444,Ses03F_script03_2_M026,ang
1552,Ses03M_script02_2_F004,ang
3040,Ses02F_impro01_M000,neu
4069,Ses05F_impro06_M025,neu
1134,Ses01M_impro01_F001,ang
3006,Ses01M_script02_1_M009,neu
624,Ses03M_script01_3_M023,sad
4000,Ses05F_impro04_M029,neu
506,Ses03M_impro02_F026,sad
1201,Ses01M_script01_2_M016,ang
282,Ses02M_impro02_F005,sad
1989,Ses05F_script03_2_M039,ang
3227,Ses02F_script03_1_M014,neu
4031,Ses05F_impro05_M008,neu
1305,Ses02M_impro05_M013,ang
809,Ses05F_impro02_F027,sad
2801,Ses01F_script01_3_F003,neu
3557,Ses03M_impro03_M028,neu
2599,Ses05F_script02_2_M035,hap
3370,Ses02M_script02_2_M017,neu
1583,Ses03M_script03_2_F044,ang
2061,Ses05M_script03_2_M009,ang
3555,Ses03M_impro03_F018,neu
1039,Ses05M_script02_2_M030,sad
4186,Ses05M_impro05_F013,neu
509,Ses03M_impro02_F029,sad
3443,Ses03F_impro08_F000,neu
4023,Ses05F_impro05_M000,neu
2542,Ses05F_impro03_F031,hap
2219,Ses01M_script03_1_M040,hap
561,Ses03M_impro06_M001,sad
3126,Ses02F_impro08_F010,neu
1768,Ses04F_script03_2_M006,ang
466,Ses03F_script01_3_M032,sad
652,Ses03M_script02_2_M036,sad
3025,Ses01M_script02_2_M027,neu
190,Ses01M_script02_2_M043,sad
1554,Ses03M_script02_2_F011,ang
1913,Ses04M_script03_2_M051,ang
255,Ses02F_script01_3_M033,sad
124,Ses01M_impro06_M027,sad
1773,Ses04F_script03_2_M016,ang
2349,Ses03F_impro07_F012,hap
2682,Ses01F_impro02_F006,neu
2022,Ses05M_script01_1b_F031,ang
3033,Ses01M_script02_2_M054,neu
1976,Ses05F_script03_2_M004,ang
646,Ses03M_script02_2_F035,sad
3216,Ses02F_script03_1_F017,neu
3834,Ses04F_script03_1_M027,neu
881,Ses05F_script01_1_F005,sad
2874,Ses01F_script03_2_M004,neu
2688,Ses01F_impro03_F018,neu
1922,Ses05F_impro02_M004,ang
3011,Ses01M_script02_1_M030,neu
1048,Ses01F_impro04_F031,ang
4196,Ses05M_impro05_M001,neu
1573,Ses03M_script03_2_F030,ang
2300,Ses02M_impro08_F024,hap
293,Ses02M_impro02_M002,sad
116,Ses01M_impro06_M019,sad
2771,Ses01F_impro06_F003,neu
2568,Ses05F_impro03_M049,hap
234,Ses02F_script01_3_F009,sad
2704,Ses01F_impro04_F001,neu
725,Ses04F_script02_2_F037,sad
2438,Ses03M_impro07_F013,hap
778,Ses04M_script01_3_M024,sad
1341,Ses02M_script03_2_F014,ang
443,Ses03F_impro06_M016,sad
32,Ses01F_impro06_F020,sad
28,Ses01F_impro06_F012,sad
800,Ses05F_impro02_F005,sad
709,Ses04F_script01_3_M034,sad
1271,Ses02F_impro05_F006,ang
2800,Ses01F_script01_3_F002,neu
1522,Ses03M_impro08a_F022,ang
4129,Ses05M_impro03_F000,neu
2193,Ses01M_script03_1_F017,hap
2068,Ses05M_script03_2_M028,ang
1467,Ses03M_impro01_M028,ang
2114,Ses01F_script01_3_F017,hap
1715,Ses04F_script02_1_F007,ang
1577,Ses03M_script03_2_F038,ang
198,Ses02F_impro02_F004,sad
3558,Ses03M_impro03_M033,neu
1991,Ses05F_script03_2_M041,ang
432,Ses03F_impro06_M005,sad
429,Ses03F_impro06_F035,sad
1822,Ses04M_script01_1_M014,ang
3169,Ses02F_script01_2_M002,neu
3070,Ses02F_impro05_F001,neu
1902,Ses04M_script03_2_M035,ang
1078,Ses01F_script01_2_F010,ang
2241,Ses02F_impro07_M019,hap
328,Ses02M_script01_3_M033,sad
2793,Ses01F_impro07_M013,neu
992,Ses05M_script01_1b_F028,sad
2367,Ses03F_script01_3_F018,hap
715,Ses04F_script01_3_M043,sad
2718,Ses01F_impro04_M008,neu
3813,Ses04F_script01_2_M007,neu
3340,Ses02M_script01_1_F018,neu
3092,Ses02F_impro05_M020,neu
2553,Ses05F_impro03_F048,hap
3530,Ses03F_script02_2_F000,neu
3933,Ses04M_script01_1_M000,neu
2703,Ses01F_impro04_F000,neu
688,Ses04F_impro06_M009,sad
3355,Ses02M_script02_1_F000,neu
486,Ses03F_script02_2_F025,sad
827,Ses05F_impro02_M035,sad
95,Ses01M_impro06_F005,sad
1651,Ses04F_impro05_F010,ang
2581,Ses05F_impro07_M007,hap
2258,Ses02F_script03_1_F008,hap
2008,Ses05M_script01_1_M011,ang
2049,Ses05M_script03_2_F034,ang
870,Ses05F_impro06_M004,sad
3081,Ses02F_impro05_M009,neu
3648,Ses03M_impro08b_M000,neu
2051,Ses05M_script03_2_F036,ang
1140,Ses01M_impro01_F020,ang
2953,Ses01M_impro06_F000,neu
2635,Ses05M_impro03_M027,hap
2689,Ses01F_impro03_F019,neu
3539,Ses03F_script03_1_M004,neu
605,Ses03M_script01_1_M006,sad
422,Ses03F_impro06_F028,sad
1825,Ses04M_script01_1_M037,ang
2089,Ses01F_impro03_F004,hap
1706,Ses04F_script01_2_F005,ang
2055,Ses05M_script03_2_F040,ang
1126,Ses01F_script03_2_M034,ang
893,Ses05F_script01_1_M007,sad
1608,Ses03M_script03_2_M046,ang
1188,Ses01M_script01_1_M023,ang
320,Ses02M_script01_3_M025,sad
4292,Ses05M_script03_1_F012,neu
1510,Ses03M_impro05b_M025,ang
3201,Ses02F_script02_2_M016,neu
4293,Ses05M_script03_1_F013,neu
855,Ses05F_impro06_F017,sad
2534,Ses04M_script03_2_F001,hap
899,Ses05F_script01_3_F020,sad
3826,Ses04F_script02_2_M023,neu
3871,Ses04M_impro05_F001,neu
258,Ses02F_script02_2_F016,sad
1697,Ses04F_script01_1_M022,ang
2412,Ses03M_impro03_F022,hap
3749,Ses04F_impro04_M022,neu
3993,Ses05F_impro04_M020,neu
374,Ses03F_impro02_F040,sad
1543,Ses03M_script01_2_F015,ang
940,Ses05M_impro02_M000,sad
4063,Ses05F_impro06_M018,neu
4082,Ses05F_script01_3_F008,neu
1716,Ses04F_script02_1_F008,ang
690,Ses04F_impro06_M011,sad
3096,Ses02F_impro06_M002,neu
937,Ses05M_impro02_F021,sad
2633,Ses05M_impro03_M025,hap
1895,Ses04M_script03_2_M025,ang
1436,Ses03F_script03_2_M007,ang
2842,Ses01F_script02_1_M031,neu
2106,Ses01F_impro03_M023,hap
2728,Ses01F_impro04_M018,neu
3102,Ses02F_impro06_M008,neu
2265,Ses02F_script03_1_F023,hap
931,Ses05F_script02_2_F032,sad
3694,Ses03M_script02_2_M017,neu
1750,Ses04F_script03_2_F028,ang
274,Ses02F_script02_2_M036,sad
1926,Ses05F_impro02_M015,ang
1808,Ses04M_script01_1_F012,ang
3291,Ses02M_impro05_F020,neu
431,Ses03F_impro06_M004,sad
2168,Ses01M_impro07_M017,hap
1903,Ses04M_script03_2_M036,ang
3536,Ses03F_script02_2_M043,neu
3702,Ses03M_script03_2_F004,neu
2736,Ses01F_impro04_M026,neu
2724,Ses01F_impro04_M014,neu
3284,Ses02M_impro05_F013,neu
2277,Ses02M_impro03_M027,hap
948,Ses05M_impro02_M019,sad
2356,Ses03F_impro07_F034,hap
1780,Ses04F_script03_2_M040,ang
1932,Ses05F_impro05_F022,ang
441,Ses03F_impro06_M014,sad
4040,Ses05F_impro05_M019,neu
3007,Ses01M_script02_1_M010,neu
1479,Ses03M_impro05a_M006,ang
4184,Ses05M_impro05_F011,neu
3631,Ses03M_impro08a_M012,neu
1968,Ses05F_script03_2_F034,ang
2806,Ses01F_script01_3_F008,neu
3409,Ses03F_impro04_M006,neu
3386,Ses02M_script03_2_M010,neu
4142,Ses05M_impro04_F008,neu
1770,Ses04F_script03_2_M008,ang
171,Ses01M_script01_3_M038,sad
2097,Ses01F_impro03_F016,hap
1660,Ses04F_impro05_F019,ang
452,Ses03F_script01_3_F026,sad
2607,Ses05M_impro03_F009,hap
2944,Ses01M_impro05_F027,neu
1466,Ses03M_impro01_M023,ang
2714,Ses01F_impro04_M004,neu
3770,Ses04F_impro07_M023,neu
157,Ses01M_script01_3_M024,sad
4164,Ses05M_impro04_F031,neu
3643,Ses03M_impro08a_M026,neu
3849,Ses04M_impro03_M031,neu
3324,Ses02M_impro08_M017,neu
104,Ses01M_impro06_M007,sad
4305,Ses05M_script03_2_F012,neu
3306,Ses02M_impro08_F025,neu
2391,Ses03F_script02_2_F023,hap
2429,Ses03M_impro03_M032,hap
693,Ses04F_script01_1_F004,sad
3768,Ses04F_impro07_M021,neu
3577,Ses03M_impro05a_F005,neu
4066,Ses05F_impro06_M022,neu
1061,Ses01F_impro05_F020,ang
2280,Ses02M_impro07_F014,hap
4045,Ses05F_impro05_M031,neu
3486,Ses03F_script01_1_M001,neu
2879,Ses01F_script03_2_M019,neu
4201,Ses05M_impro05_M006,neu
4058,Ses05F_impro05_M053,neu
2524,Ses04M_script01_3_F012,hap
3797,Ses04F_impro08_F002,neu
2818,Ses01F_script01_3_M004,neu
4081,Ses05F_script01_2_M002,neu
3886,Ses04M_impro07_F026,neu
1029,Ses05M_script02_2_F022,sad
1633,Ses04F_impro04_F005,ang
1430,Ses03F_script03_2_F042,ang
2281,Ses02M_impro07_F015,hap
2056,Ses05M_script03_2_F041,ang
492,Ses03F_script02_2_F039,sad
2639,Ses05M_impro03_M032,hap
2709,Ses01F_impro04_F014,neu
1263,Ses01M_script03_2_M042,ang
1232,Ses01M_script03_2_F030,ang
1021,Ses05M_script02_2_F012,sad
1731,Ses04F_script02_2_F010,ang
3835,Ses04F_script03_1_M028,neu
2081,Ses05M_script03_2_M041,ang
1456,Ses03F_script03_2_M044,ang
4059,Ses05F_impro06_M010,neu
3618,Ses03M_impro07_M009,neu
3307,Ses02M_impro08_F026,neu
582,Ses03M_impro06_M022,sad
1891,Ses04M_script03_2_M020,ang
1439,Ses03F_script03_2_M015,ang
3433,Ses03F_impro07_F031,neu
2811,Ses01F_script01_3_F022,neu
3125,Ses02F_impro08_F009,neu
2366,Ses03F_script01_3_F014,hap
2603,Ses05F_script02_2_M041,hap
2779,Ses01F_impro06_M002,neu
1698,Ses04F_script01_1_M025,ang
3973,Ses05F_impro04_F040,neu
63,Ses01F_script02_2_F040,sad
3563,Ses03M_impro04_F014,neu
3767,Ses04F_impro07_M020,neu
1726,Ses04F_script02_2_F002,ang
417,Ses03F_impro06_F023,sad
3771,Ses04F_impro07_M026,neu
3754,Ses04F_impro04_M031,neu
1069,Ses01F_impro05_F029,ang
2442,Ses03M_impro07_M014,hap
517,Ses03M_impro02_M002,sad
3332,Ses02M_impro08_M025,neu
307,Ses02M_script01_1_M028,sad
176,Ses01M_script02_2_F024,sad
619,Ses03M_script01_3_F008,sad
2091,Ses01F_impro03_F006,hap
999,Ses05M_script01_3_F016,sad
3365,Ses02M_script02_2_M001,neu
922,Ses05F_script02_2_F017,sad
919,Ses05F_script02_2_F013,sad
2658,Ses05M_impro08_F027,hap
2340,Ses03F_impro03_F015,hap
3531,Ses03F_script02_2_M001,neu
2426,Ses03M_impro03_M029,hap
3547,Ses03F_script03_2_M011,neu
1120,Ses01F_script03_2_M026,ang
1511,Ses03M_impro05b_M026,ang
4298,Ses05M_script03_1_M003,neu
1598,Ses03M_script03_2_M033,ang
1544,Ses03M_script01_2_M014,ang
2847,Ses01F_script02_2_F001,neu
2455,Ses03M_script01_3_F034,hap
4259,Ses05M_impro08_M022,neu
91,Ses01M_impro02_M023,sad
553,Ses03M_impro06_F014,sad
3232,Ses02F_script03_1_M021,neu
2631,Ses05M_impro03_M023,hap
1446,Ses03F_script03_2_M028,ang
183,Ses01M_script02_2_F037,sad
1194,Ses01M_script01_2_F004,ang
789,Ses04M_script02_2_F016,sad
3919,Ses04M_impro08_M023,neu
115,Ses01M_impro06_M018,sad
4310,Ses05M_script03_2_M011,neu
4253,Ses05M_impro08_M016,neu
415,Ses03F_impro06_F021,sad
2685,Ses01F_impro02_M012,neu
1783,Ses04F_script03_2_M043,ang
2886,Ses01M_impro02_M000,neu
2551,Ses05F_impro03_F046,hap
4166,Ses05M_impro04_F034,neu
3622,Ses03M_impro08a_M002,neu
4267,Ses05M_script01_1_F026,neu
2602,Ses05F_script02_2_M040,hap
1148,Ses01M_impro04_M014,ang
3225,Ses02F_script03_1_M012,neu
312,Ses02M_script01_3_F019,sad
2691,Ses01F_impro03_F023,neu
1664,Ses04F_impro08_M015,ang
133,Ses01M_script01_1_M004,sad
958,Ses05M_impro06_F002,sad
2172,Ses01M_script01_3_F016,hap
4006,Ses05F_impro04_M035,neu
3467,Ses03F_impro08_F027,neu
4034,Ses05F_impro05_M012,neu
3313,Ses02M_impro08_M005,neu
1366,Ses02M_script03_2_M045,ang
1585,Ses03M_script03_2_M003,ang
3900,Ses04M_impro07_M043,neu
12,Ses01F_impro02_F019,sad
2321,Ses02M_script03_1_F006,hap
3568,Ses03M_impro04_F030,neu
3775,Ses04F_impro07_M035,neu
456,Ses03F_script01_3_F030,sad
687,Ses04F_impro06_M008,sad
3276,Ses02M_impro05_F005,neu
495,Ses03F_script03_1_F014,sad
1251,Ses01M_script03_2_M030,ang
2239,Ses02F_impro03_M026,hap
3620,Ses03M_impro08a_M000,neu
3174,Ses02F_script01_2_M008,neu
618,Ses03M_script01_3_F007,sad
2197,Ses01M_script03_1_F024,hap
147,Ses01M_script01_3_F022,sad
4080,Ses05F_script01_2_M001,neu
3184,Ses02F_script02_1_M017,neu
1958,Ses05F_script03_2_F020,ang
3182,Ses02F_script02_1_M012,neu
3751,Ses04F_impro04_M026,neu
726,Ses04F_script02_2_F041,sad
1281,Ses02F_script01_1_M021,ang
902,Ses05F_script01_3_F025,sad
984,Ses05M_impro06_M019,sad
1450,Ses03F_script03_2_M038,ang
678,Ses04F_impro06_F005,sad
1965,Ses05F_script03_2_F031,ang
4284,Ses05M_script01_3_M003,neu
3492,Ses03F_script01_1_M007,neu
2381,Ses03F_script01_3_M019,hap
1448,Ses03F_script03_2_M030,ang
2931,Ses01M_impro05_F014,neu
3685,Ses03M_script01_2_M004,neu
2445,Ses03M_script01_3_F012,hap
1678,Ses04F_script01_1_F022,ang
277,Ses02M_impro02_F000,sad
3653,Ses03M_impro08b_M005,neu
4095,Ses05F_script02_2_M002,neu
356,Ses03F_impro02_F019,sad
4007,Ses05F_impro04_M036,neu
3142,Ses02F_impro08_F026,neu
457,Ses03F_script01_3_F031,sad
1146,Ses01M_impro01_M031,ang
4028,Ses05F_impro05_M005,neu
3759,Ses04F_impro06_M012,neu
2738,Ses01F_impro04_M028,neu
350,Ses03F_impro02_F008,sad
1959,Ses05F_script03_2_F021,ang
3116,Ses02F_impro08_F000,neu
349,Ses02M_script03_1_M016,sad
596,Ses03M_script01_1_F040,sad
1465,Ses03M_impro01_M019,ang
1097,Ses01F_script03_2_F022,ang
2994,Ses01M_script01_3_F000,neu
2190,Ses01M_script03_1_F011,hap
3695,Ses03M_script02_2_M019,neu
3095,Ses02F_impro06_M001,neu
473,Ses03F_script01_3_M039,sad
4101,Ses05F_script03_1_F011,neu
304,Ses02M_script01_1_M003,sad
649,Ses03M_script02_2_F038,sad
384,Ses03F_impro02_M021,sad
180,Ses01M_script02_2_F034,sad
3217,Ses02F_script03_1_F027,neu
2995,Ses01M_script01_3_F001,neu
2791,Ses01F_impro06_M016,neu
4079,Ses05F_script01_2_M000,neu
2702,Ses01F_impro03_M024,neu
2646,Ses05M_impro07_F023,hap
3158,Ses02F_script01_1_F018,neu
1179,Ses01M_script01_1_F036,ang
4233,Ses05M_impro08_F016,neu
4281,Ses05M_script01_3_F006,neu
1789,Ses04M_impro01_M018,ang
3141,Ses02F_impro08_F025,neu
741,Ses04M_impro06_F009,sad
1330,Ses02M_script01_2_F005,ang
2565,Ses05F_impro03_M038,hap
4107,Ses05F_script03_2_F000,neu
345,Ses02M_script02_2_M037,sad
2863,Ses01F_script02_2_M042,neu
1546,Ses03M_script01_2_M016,ang
2005,Ses05M_script01_1_F032,ang
2072,Ses05M_script03_2_M032,ang
2253,Ses02F_script02_2_M043,hap
3395,Ses03F_impro01_M001,neu
2083,Ses05M_script03_2_M043,ang
1230,Ses01M_script03_2_F028,ang
608,Ses03M_script01_1_M036,sad
1401,Ses03F_script01_2_F006,ang
3859,Ses04M_impro04_F009,neu
309,Ses02M_script01_1_M036,sad
61,Ses01F_script02_2_F035,sad
3331,Ses02M_impro08_M024,neu
2686,Ses01F_impro02_M015,neu
4198,Ses05M_impro05_M003,neu
2588,Ses05F_script01_3_F016,hap
3734,Ses04F_impro04_M004,neu
3872,Ses04M_impro05_F002,neu
3711,Ses03M_script03_2_M019,neu
2986,Ses01M_script01_1_F026,neu
3942,Ses04M_script02_1_F014,neu
1211,Ses01M_script02_2_F011,ang
3870,Ses04M_impro05_F000,neu
2951,Ses01M_impro05_F034,neu
979,Ses05M_impro06_M012,sad
2424,Ses03M_impro03_M020,hap
933,Ses05F_script02_2_M032,sad
2960,Ses01M_impro06_F011,neu
2325,Ses02M_script03_1_F023,hap
3644,Ses03M_impro08a_M027,neu
329,Ses02M_script01_3_M034,sad
232,Ses02F_script01_1_F044,sad
393,Ses03F_impro04_F024,sad
2902,Ses01M_impro04_F008,neu
2125,Ses01F_script01_3_M019,hap
2909,Ses01M_impro04_F015,neu
3935,Ses04M_script01_1_M018,neu
767,Ses04M_impro06_M016,sad
1172,Ses01M_script01_1_F020,ang
148,Ses01M_script01_3_F023,sad
1378,Ses03F_impro05_F015,ang
1970,Ses05F_script03_2_F036,ang
2674,Ses05M_script02_2_M037,hap
1404,Ses03F_script01_2_F016,ang
2621,Ses05M_impro03_M008,hap
880,Ses05F_script01_1_F004,sad
3148,Ses02F_impro08_M008,neu
534,Ses03M_impro04_F007,sad
4053,Ses05F_impro05_M041,neu
2067,Ses05M_script03_2_M027,ang
1110,Ses01F_script03_2_F039,ang
2077,Ses05M_script03_2_M037,ang
1472,Ses03M_impro05a_F028,ang
4157,Ses05M_impro04_F023,neu
1297,Ses02M_impro01_M007,ang
4111,Ses05F_script03_2_F005,neu
2869,Ses01F_script03_2_F030,neu
2093,Ses01F_impro03_F009,hap
1217,Ses01M_script02_2_F031,ang
571,Ses03M_impro06_M011,sad
4042,Ses05F_impro05_M023,neu
920,Ses05F_script02_2_F014,sad
3718,Ses04F_impro03_M020,neu
2784,Ses01F_impro06_M009,neu
3064,Ses02F_impro04_M015,neu
3281,Ses02M_impro05_F010,neu
276,Ses02F_script02_2_M038,sad
142,Ses01M_script01_3_F005,sad
2010,Ses05M_script01_1_M020,ang
2824,Ses01F_script02_1_F015,neu
2198,Ses01M_script03_1_F030,hap
1559,Ses03M_script02_2_M028,ang
630,Ses03M_script01_3_M032,sad
3985,Ses05F_impro04_M009,neu
368,Ses03F_impro02_F034,sad
3360,Ses02M_script02_1_F017,neu
2205,Ses01M_script03_1_M004,hap
3493,Ses03F_script01_1_M008,neu
3359,Ses02M_script02_1_F011,neu
1935,Ses05F_impro05_F031,ang
2099,Ses01F_impro03_F024,hap
2088,Ses01F_impro03_F002,hap
2268,Ses02F_script03_1_F026,hap
2825,Ses01F_script02_1_F024,neu
2922,Ses01M_impro05_F002,neu
21,Ses01F_impro06_F002,sad
202,Ses02F_impro02_F008,sad
379,Ses03F_impro02_M016,sad
2418,Ses03M_impro03_M014,hap
1872,Ses04M_script03_2_F039,ang
3948,Ses04M_script02_2_F000,neu
426,Ses03F_impro06_F032,sad
3206,Ses02F_script02_2_M021,neu
4301,Ses05M_script03_2_F004,neu
1345,Ses02M_script03_2_F035,ang
704,Ses04F_script01_3_M029,sad
3282,Ses02M_impro05_F011,neu
1387,Ses03F_impro08_M011,ang
1335,Ses02M_script02_1_F018,ang
815,Ses05F_impro02_F035,sad
1657,Ses04F_impro05_F016,ang
3921,Ses04M_impro08_M025,neu
308,Ses02M_script01_1_M035,sad
1509,Ses03M_impro05b_M024,ang
2386,Ses03F_script01_3_M045,hap
798,Ses05F_impro02_F002,sad
512,Ses03M_impro02_F032,sad
3857,Ses04M_impro04_F007,neu
428,Ses03F_impro06_F034,sad
3647,Ses03M_impro08b_F024,neu
4011,Ses05F_impro04_M040,neu
1539,Ses03M_script01_2_F001,ang
3073,Ses02F_impro05_M001,neu
2146,Ses01F_script03_1_F022,hap
414,Ses03F_impro06_F020,sad
970,Ses05M_impro06_M003,sad
2907,Ses01M_impro04_F013,neu
1838,Ses04M_script02_2_F006,ang
2304,Ses02M_script01_3_F002,hap
2675,Ses05M_script02_2_M040,hap
1817,Ses04M_script01_1_F037,ang
3344,Ses02M_script01_1_M016,neu
593,Ses03M_script01_1_F004,sad
722,Ses04F_script02_2_F023,sad
3613,Ses03M_impro05b_F028,neu
1451,Ses03F_script03_2_M039,ang
1441,Ses03F_script03_2_M017,ang
964,Ses05M_impro06_F008,sad
2352,Ses03F_impro07_F019,hap
1390,Ses03F_impro08_M015,ang
3451,Ses03F_impro08_F008,neu
365,Ses03F_impro02_F029,sad
4191,Ses05M_impro05_F018,neu
245,Ses02F_script01_3_M023,sad
2357,Ses03F_impro07_F035,hap
4041,Ses05F_impro05_M022,neu
639,Ses03M_script01_3_M041,sad
2505,Ses04M_impro03_M021,hap
2333,Ses02M_script03_1_M010,hap
1868,Ses04M_script03_2_F034,ang
2573,Ses05F_impro03_M062,hap
2722,Ses01F_impro04_M012,neu
3894,Ses04M_impro07_M035,neu
555,Ses03M_impro06_F016,sad
1082,Ses01F_script01_2_M017,ang
1216,Ses01M_script02_2_F030,ang
1222,Ses01M_script03_2_F015,ang
1009,Ses05M_script01_3_M023,sad
3478,Ses03F_script01_1_F030,neu
1107,Ses01F_script03_2_F036,ang
1352,Ses02M_script03_2_F042,ang
1414,Ses03F_script02_2_F005,ang
3515,Ses03F_script01_2_M004,neu
1695,Ses04F_script01_1_M020,ang
1132,Ses01F_script03_2_M040,ang
953,Ses05M_impro02_M025,sad
3079,Ses02F_impro05_M007,neu
924,Ses05F_script02_2_F019,sad
